"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
110,"1","2025-11-06T12:55:16.362390Z",110,"/data/upload/1/93400869-461_Color.png","[{""x"":10.922621927607247,""y"":32.76786578282175,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":11.1046656264007,""y"":21.657511290833746,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.14063558395663,""y"":24.52469954683065,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":74.18280725833255,""y"":32.153468299393836,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.17412485478457,""y"":41.67662929252641,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.618071011492226,""y"":71.93570535135086,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.356,"2025-11-06T12:55:16.362409Z"
111,"1","2025-11-06T12:55:32.704606Z",111,"/data/upload/1/c52085b1-462_Color.png","[{""x"":5.741378192716644,""y"":66.62570814725329,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":10.502521084237735,""y"":33.358632593810114,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":12.603025301085284,""y"":22.09467873096514,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.259664156244654,""y"":23.90636361799615,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":78.83892493901126,""y"":27.332811121728707,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":73.8677316258054,""y"":37.61215363292639,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":71.69721060172961,""y"":71.24647740519777,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.983,"2025-11-06T12:55:32.704625Z"
112,"1","2025-11-06T12:55:53.269035Z",112,"/data/upload/1/7654cb73-463_Color.png","[{""x"":48.98795934531852,""y"":59.02649742746654,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":47.33136168629808,""y"":37.20688760058838,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":28.398817011778842,""y"":23.295904579974838,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":78.92504561190205,""y"":27.422607676998958,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":74.07358103905649,""y"":37.67280569218788,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":70.52372891258413,""y"":71.48514719683708,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.173,"2025-11-06T12:55:53.269055Z"
113,"1","2025-11-06T12:56:15.829676Z",113,"/data/upload/1/e1596354-464_Color.png","[{""x"":33.538050662332516,""y"":63.21537282367906,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":30.737378373202436,""y"":39.54199188215508,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":22.545411927497007,""y"":28.750651468100802,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.067697710539214,""y"":22.64606108788762,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":78.69889132455476,""y"":28.12050020304654,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":72.88749632460988,""y"":38.321073806112445,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":65.67576518009997,""y"":71.67970639992257,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.21,"2025-11-06T12:56:15.829695Z"
114,"1","2025-11-06T12:56:44.781455Z",114,"/data/upload/1/a7891f83-465_Color.png","[{""x"":52.81267745216691,""y"":68.81026760369332,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.6063867467356,""y"":34.37700204894246,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":24.705930550540202,""y"":23.011773875642326,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":86.3207209114016,""y"":27.23153681127356,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.4190641989025,""y"":37.3027043509801,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":73.51764758966416,""y"":70.55443628375423,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.578,"2025-11-06T12:56:44.781474Z"
115,"1","2025-11-06T12:57:02.985590Z",115,"/data/upload/1/c85f136b-466_Color.png","[{""x"":29.855166602126502,""y"":67.59334873764357,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":50.42610456578679,""y"":19.35352072797909,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":43.96355325861917,""y"":18.739123244551184,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":5.1882454156134425,""y"":24.88309807883026,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":21.663200156421038,""y"":66.40612800049969,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.838,"2025-11-06T12:57:02.985611Z"
116,"1","2025-11-06T12:57:23.891948Z",116,"/data/upload/1/ea83865b-467_Color.png","[{""x"":37.86508934903848,""y"":68.5007626208763,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":21.572178307024316,""y"":35.48145466796167,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":14.108386656492694,""y"":28.41588360854073,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.42610456578679,""y"":18.841522825122503,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.070699571747866,""y"":18.380724712551576,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":20.297872415470135,""y"":26.52149136797135,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":28.944948108159203,""y"":37.27344732795974,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":29.400057355142838,""y"":65.94532988792876,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.559,"2025-11-06T12:57:23.891969Z"
117,"1","2025-11-06T12:57:45.734032Z",117,"/data/upload/1/d5f4e663-468_Color.png","[{""x"":35.918622108093075,""y"":67.06303706364632,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":50.34208439711287,""y"":18.904537951627926,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":56.92366427656853,""y"":18.392540048771338,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":22.82547915641001,""y"":24.418361520852734,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":30.247260722604665,""y"":65.14188702498454,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.447,"2025-11-06T12:57:45.734052Z"
118,"1","2025-11-06T12:58:38.969008Z",118,"/data/upload/1/8ef9b55a-469_Color.png","[{""x"":35.918622108093054,""y"":66.95357191201558,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":32.62783216836523,""y"":34.658319577984535,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":25.136033794942314,""y"":25.32420396436824,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.412101204341134,""y"":18.707615681298467,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.83556349336095,""y"":18.077464416244204,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":27.866689276844127,""y"":23.827594709864364,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":30.38729433706118,""y"":65.10250257091867,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",52.858,"2025-11-06T12:58:38.969029Z"
119,"1","2025-11-06T12:59:08.305902Z",119,"/data/upload/1/8ff9df37-470_Color.png","[{""x"":34.315237222566125,""y"":65.06172390717889,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.03100858409994,""y"":25.34389619140119,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.33508271639007,""y"":18.636723663979865,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":66.53697190900748,""y"":17.91992659998064,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":30.310275849110113,""y"":23.39830416054615,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":35.407499415326825,""y"":35.430254877676006,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":35.04341201773992,""y"":64.81893450164425,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.892,"2025-11-06T12:59:08.305923Z"
120,"1","2025-11-06T12:59:54.277164Z",120,"/data/upload/1/0ce49294-471_Color.png","[{""x"":68.55491784656283,""y"":16.359696304293404,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":34.1620466036744,""y"":29.689819218902834,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":29.206382920957157,""y"":63.329566192519,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",45.599,"2025-11-06T12:59:54.277185Z"
121,"1","2025-11-06T13:00:16.405480Z",121,"/data/upload/1/4ae20d73-472_Color.png","[{""x"":70.9060206800504,""y"":63.30956468402304,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":48.69668942724898,""y"":32.10226850910818,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":51.7914323067377,""y"":20.735915065691884,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":58.5270491620955,""y"":18.175925551408938,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":46.60318689112425,""y"":17.817527019409322,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":82.92090480041836,""y"":23.705502902260108,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":68.90353999332238,""y"":31.180672283966317,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":73.72769801134892,""y"":66.91812590335628,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.767,"2025-11-06T13:00:16.405501Z"
122,"1","2025-11-06T13:00:33.127470Z",122,"/data/upload/1/cd58376d-473_Color.png","[{""x"":58.98215840907917,""y"":64.39244024856472,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":35.225455716533375,""y"":33.84306137882058,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":36.49976160808755,""y"":22.220708983975996,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":42.41618181887481,""y"":19.660719469693046,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":30.674363246697023,""y"":19.865518630835684,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":67.72025595116493,""y"":23.60310332168879,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":55.341284433210056,""y"":31.69267018682291,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":61.98587943917112,""y"":68.04452128964077,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.34,"2025-11-06T13:00:33.127490Z"
123,"1","2025-11-06T13:00:51.881530Z",123,"/data/upload/1/43028244-474_Color.png","[{""x"":70.50692487884933,""y"":22.330985455360487,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.53405084281831,""y"":21.425143011844984,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":59.094185300644334,""y"":25.127281694038782,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":57.90389957776405,""y"":35.91862210809306,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":43.48043728874422,""y"":68.25325889618999,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.39,"2025-11-06T13:00:51.881549Z"
124,"1","2025-11-06T13:01:11.791933Z",124,"/data/upload/1/90f9e533-475_Color.png","[{""x"":59.1642021078726,""y"":68.24568526567316,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":46.14807764414063,""y"":33.41298314042105,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":60.46581455424579,""y"":24.360860217916542,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.108787437073318,""y"":20.76663493986328,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":71.58868455052585,""y"":29.086600861282864,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":64.25232348914963,""y"":37.73936541955924,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":59.40085891630408,""y"":70.75299019575215,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.552,"2025-11-06T13:01:11.791957Z"
125,"1","2025-11-06T13:01:40.815315Z",125,"/data/upload/1/f957a129-476_Color.png","[{""x"":32.13071283704465,""y"":67.73732254792682,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":38.41122044541882,""y"":20.838314646263203,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":27.12451112022466,""y"":22.11830940340468,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.97595669225914,""y"":21.29911275883413,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":90.4757183003467,""y"":28.671882559969024,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":82.46579555343472,""y"":39.11663977824345,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":68.44843074633874,""y"":70.60451080392373,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.636,"2025-11-06T13:01:40.815336Z"
126,"1","2025-11-06T13:01:56.693612Z",126,"/data/upload/1/1bac568e-477_Color.png","[{""x"":55.88741552959044,""y"":67.05785013104585,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":52.155519704324604,""y"":30.41267542968143,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":59.16420210787259,""y"":21.913510242262042,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.317717909294096,""y"":19.558319889121726,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":89.29243425818925,""y"":28.979081301682974,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.28251151127726,""y"":38.246243343387256,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":62.805076083741675,""y"":70.91170954563768,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.452,"2025-11-06T13:01:56.693631Z"
127,"1","2025-11-06T13:02:25.255887Z",127,"/data/upload/1/b09dfa18-478_Color.png","[{""x"":19.044571566084446,""y"":68.57818851912444,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":10.082420240868226,""y"":35.80046874589539,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":3.6408739758690816,""y"":26.781428764806225,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.669042288799346,""y"":20.991914017120177,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.763865963307545,""y"":20.401147206131807,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":90.53173174612928,""y"":29.853416181945768,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.49956361368483,""y"":38.36045826017834,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.56958042091308,""y"":69.5923303344303,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.199,"2025-11-06T13:02:25.255906Z"
128,"1","2025-11-06T13:02:48.074971Z",128,"/data/upload/1/faf10441-479_Color.png","[{""x"":17.714252228747664,""y"":68.90915184042173,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":8.612067289074943,""y"":36.27308219468608,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":2.100504216847547,""y"":27.135888851399255,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.54877337314732,""y"":21.3463741037132,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":56.43354662597076,""y"":20.755607292724825,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":89.2014124087925,""y"":30.168491814472898,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.25902578238077,""y"":39.620760790286866,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":80.2392610835763,""y"":69.71048369662799,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.443,"2025-11-06T13:02:48.074992Z"
129,"1","2025-11-06T13:03:13.090968Z",129,"/data/upload/1/9a6797f1-480_Color.png","[{""x"":72.73669089365676,""y"":66.20920573017023,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":63.64300554504507,""y"":33.138359816154264,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":64.87875312043711,""y"":22.601985752285383,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":46.927893604216045,""y"":18.68743011050077,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":89.0083505136183,""y"":29.223804174369644,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.60205514189595,""y"":38.735808537584596,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":79.6731989397492,""y"":68.77910847247738,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",24.62,"2025-11-06T13:03:13.090995Z"
130,"1","2025-11-06T13:03:35.204103Z",130,"/data/upload/1/90a46746-481_Color.png","[{""x"":14.913579939617582,""y"":65.18127147905045,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":8.261983252933684,""y"":32.019561155569804,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":2.0304874096192953,""y"":24.063901434259716,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.719294397223116,""y"":16.97469970239924,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.56453825243761,""y"":18.15623332437599,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":89.2014124087925,""y"":28.514344743705454,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.53909301129379,""y"":38.36045826017833,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":75.82820222819645,""y"":68.64710343684892,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.751,"2025-11-06T13:03:35.204123Z"
131,"1","2025-11-06T13:04:04.843357Z",131,"/data/upload/1/4fcf556d-482_Color.png","[{""x"":49.24282052362936,""y"":58.120158739829805,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":54.06697854165587,""y"":33.58706242739228,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.14435661404863,""y"":23.705502902260108,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":49.24282052362934,""y"":14.335941279984512,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":88.01812836663507,""y"":26.726290529113996,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.73514007153291,""y"":35.37905508739035,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":74.54689465591946,""y"":66.91812590335628,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",29.269,"2025-11-06T13:04:04.843378Z"
132,"1","2025-11-06T13:04:21.801312Z",132,"/data/upload/1/8ad51454-483_Color.png","[{""x"":51.59118423806491,""y"":67.0123335174819,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":42.83488232609976,""y"":35.076976324704965,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":87.42588899168231,""y"":27.751476619493154,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.76096194870097,""y"":37.596401135420635,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":65.10438541933789,""y"":70.48395233142281,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.568,"2025-11-06T13:04:21.801331Z"
133,"1","2025-11-06T13:04:39.315710Z",133,"/data/upload/1/15d68930-484_Color.png","[{""x"":68.35740889694205,""y"":63.85299925811504,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":58.162961764508594,""y"":33.63826221767795,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":60.80259539701368,""y"":22.067109613119015,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":81.91966445705435,""y"":31.385471445108948,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":71.45215177643075,""y"":41.062231809098506,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":56.888655872954416,""y"":70.70691038449503,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.085,"2025-11-06T13:04:39.315732Z"
134,"1","2025-11-06T13:05:38.450220Z",134,"/data/upload/1/4414ad70-485_Color.png","[{""x"":15.123630361302354,""y"":67.35755794959647,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":27.70665086032241,""y"":44.616960106074245,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":37.50900387227763,""y"":22.73045634660025,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":44.51068459510279,""y"":19.242118986478427,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":81.61959242607612,""y"":21.548922724623505,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.81868003368533,""y"":32.01393480498896,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":33.30799543858254,""y"":38.37171096134002,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",58.763,"2025-11-06T13:05:38.450241Z"
135,"1","2025-11-06T13:05:55.395259Z",135,"/data/upload/1/2e5ebb05-486_Color.png","[{""x"":14.27804276631501,""y"":67.36337048910191,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":37.456159403593105,""y"":22.912420990068544,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":44.5584559947936,""y"":19.155179266598637,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":80.15449010069133,""y"":21.295380248322,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":62.060544023109124,""y"":26.7647827571706,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",16.578,"2025-11-06T13:05:55.395285Z"
